0,0.8399596921199468,-0.48487034896672,0.7105654284922087,-0.7234062536723549,0.7109847161037466,-1.0880956279482414,-1.5606699412960165,0.8978080929756085,-0.05963461409553312,1.8025586619633014,-0.9230233569080131,6
1,0.21961017307291086,0.2400213089653763,1.675026319461618,0.8906262151661438,-0.024355766713031864,-0.8647930016813937,0.9528552657386082,0.44815062926782767,-0.552642538854171,0.7943281634644133,-0.5012706028849993,6
1,0.06452279331115188,-0.12242452000067185,0.22833498300750438,-0.8491750174779521,-0.17142386327638748,-1.2555725976483774,0.8298155702893609,-0.7542667366470869,0.12524335768895747,-0.751625267567215,0.17353380355182188,5
1,-0.0905645864506071,-0.6660932634497441,0.22833498300750438,2.316005538296247,-0.4655600564030989,1.6473615438206441,0.9704323650885007,1.4307354573700455,-0.36776456706968047,0.3910359640648578,-1.176075009321822,6
1,-0.013020896569727268,-0.7869085397717602,0.2972250466481765,2.148313853222117,-0.3184919598397433,2.09396679635434,1.1813575572872106,1.5040129699742777,0.18686934828378587,1.533697195696931,-0.9230233569080131,5
0,2.313289799856655,0.3608365852873925,0.5727853012108649,-0.6185989505010238,0.35802128435169306,0.5866740690531171,-1.0860882588489196,0.94443923736013,0.9880072260165712,2.205850861362856,0.004832701942616962,6
0,0.7624160022390662,1.0253206050584807,-0.529455717039888,-0.7234062536723549,0.6815710967910754,-0.8089673451146817,-0.5236210796523602,0.9777471976347777,0.7415032636372522,0.7271127968978207,-0.8386728061034107,6
1,1.1501344516434633,-0.18283215816167994,-0.7361259079619041,0.03120632916122892,-0.49497367571577006,-0.1390594663141383,-0.8575859673003173,-0.4744798703399946,-1.6002843789662753,-0.07947160190128955,0.42658545596563074,4
1,0.06452279331115188,-0.7265009016107522,0.5727853012108649,1.9491799771965879,-0.4067328177777566,0.7820638670366089,0.24098274206796277,1.6971991395672639,0.8647552448269117,-0.8188406341338076,-1.176075009321822,7
0,3.6315325278316055,0.17961367080436821,2.570597146790354,-0.6605218717695562,0.6521574774784042,-1.0322699713815295,-1.613401239345694,0.36488072858120846,-1.3537804165869565,0.7943281634644133,1.944895370448481,6
1,-0.40073934597412436,-0.48487034896672,1.3305760012582573,0.5342813843836182,0.18153956847566607,1.0891049781535247,1.3747056501360277,0.24830286761990458,-0.552642538854171,-0.2139023350344747,-0.7543222552988081,5
